"Continent ID","Continent","Country ID","Country","Year","Trade Value","Trade Value Growth","Trade Value Growth Value","Trade Value Previous","Trade Value Current"
"af","Africa","afago","Angola",2019,1747,-0.9905033186742698,-182212,183959,1747
"af","Africa","afbdi","Burundi",2019,22025189,-0.17540444052785195,-4685104,26710293,22025189
"af","Africa","afben","Benin",2019,1454,-0.9945583017709846,-265742,267196,1454
"af","Africa","afbfa","Burkina Faso",2019,15854,0.5592053501180173,5686,10168,15854
"af","Africa","afbwa","Botswana",2019,4999,-0.027242654212881884,-140,5139,4999
"af","Africa","afciv","Cote d'Ivoire",2019,148627,0.3182697083658554,35883,112744,148627
"af","Africa","afcmr","Cameroon",2019,7397,-0.6864748018480058,-16196,23593,7397
"af","Africa","afcod","Democratic Republic of the Congo",2019,4248,-0.9632255551227114,-111267,115515,4248
"af","Africa","afcog","Republic of the Congo",2019,86,-0.9992393284862637,-112972,113058,86
"af","Africa","afcom","Comoros",2019,537,-0.7790123456790123,-1893,2430,537
"af","Africa","afdji","Djibouti",2019,1031222,0.38722947449984396,287854,743368,1031222
"af","Africa","afdza","Algeria",2019,10169,0.12464056624640567,1127,9042,10169
"af","Africa","afegy","Egypt",2019,11886236,-0.09969570076497078,-1316229,13202465,11886236
"af","Africa","afeth","Ethiopia",2019,738455,-0.5880672230468817,-1054204,1792659,738455
"af","Africa","afgha","Ghana",2019,373813,1.0844862293747317,194482,179331,373813
"af","Africa","afgin","Guinea",2019,40907,0.14032838067627462,5034,35873,40907
"af","Africa","afgmb","Gambia",2019,6076,-0.9869910761694329,-460988,467064,6076
"af","Africa","afgnb","Guinea-Bissau",2019,3431,141.95833333333334,3407,24,3431
"af","Africa","afken","Kenya",2019,1129765395,-0.22689438484548005,-331568442,1461333837,1129765395
"af","Africa","aflby","Libya",2019,52.00000000000001,-0.914332784184514,-555,607,52.00000000000001
"af","Africa","aflso","Lesotho",2019,4255,0.16639254385964913,607,3648,4255
"af","Africa","afmar","Morocco",2019,29192624,-0.23897995253476145,-9167238,38359862,29192624
"af","Africa","afmdg","Madagascar",2019,21722,-0.7387298532595622,-61418,83140,21722
"af","Africa","afmli","Mali",2019,139043,-0.39539949994564627,-90932,229975,139043
"af","Africa","afmoz","Mozambique",2019,8393077,-0.10803847312635864,-1016608,9409685,8393077
"af","Africa","afmrt","Mauritania",2019,21333.000000000004,113.08021390374334,21146.000000000004,187,21333.000000000004
"af","Africa","afmus","Mauritius",2019,335416,-0.0604356972584743,-21575,356991,335416
"af","Africa","afmwi","Malawi",2019,83367866,-0.12863259995251203,-12306893,95674759,83367866
"af","Africa","afnam","Namibia",2019,7060,-0.08394965615674063,-647,7707,7060
"af","Africa","afner","Niger",2019,10125,-0.9974677345615592,-3988271.0000000005,3998396.0000000005,10125
"af","Africa","afnga","Nigeria",2019,1181007,0.471505786310218,378423,802584,1181007
"af","Africa","afrwa","Rwanda",2019,72515835,-0.030903421079341856,-2312450,74828285,72515835
"af","Africa","afsdn","Sudan",2019,13369,4.989695340501792,11137,2232,13369
"af","Africa","afsen","Senegal",2019,1065226,-0.5894836067216372,-1529618,2594844,1065226
"af","Africa","afsle","Sierra Leone",2019,364945,-0.4460904025632425,-293908,658853,364945
"af","Africa","afsom","Somalia",2019,870,-0.8175718179911932,-3899,4769,870
"af","Africa","afswz","Eswatini",2019,296,-0.25252525252525243,-99.99999999999994,395.99999999999994,296
"af","Africa","aftgo","Togo",2019,186373,-0.2591663619162705,-65199,251572,186373
"af","Africa","aftun","Tunisia",2019,3127.9999999999995,-0.6404184389010231,-5571,8699,3127.9999999999995
"af","Africa","aftza","Tanzania",2019,35546077,-0.3725757193613136,-21107894,56653971,35546077
"af","Africa","afuga","Uganda",2019,17790968,-0.7715572716233738,-60088368,77879336,17790968
"af","Africa","afzaf","South Africa",2019,27566156,-0.13296726889758007,-4227518,31793674,27566156
"af","Africa","afzmb","Zambia",2019,270386,-0.05155008032776535,-14696,285082,270386
"af","Africa","afzwe","Zimbabwe",2019,33472959,-0.10936757650194129,-4110401,37583360,33472959
"as","Asia","asafg","Afghanistan",2019,27818,-0.627773168838815,-46916,74734,27818
"as","Asia","asare","United Arab Emirates",2019,310668252,-0.14806677075976163,-53994425,364662677,310668252
"as","Asia","asarm","Armenia",2019,54902,-0.3780149316294509,-33367,88269,54902
"as","Asia","asaze","Azerbaijan",2019,9637497,0.017078481124336683,161830,9475667,9637497
"as","Asia","asbgd","Bangladesh",2019,3340141,0.10471677613594983,316614,3023527,3340141
"as","Asia","asbhr","Bahrain",2019,2904,-0.9780904598438266,-129641,132545,2904
"as","Asia","asbrn","Brunei",2019,7241,-0.5496610485726724,-8838,16079,7241
"as","Asia","aschn","China",2019,1771249125,0.06973610420750583,115467743,1655781382,1771249125
"as","Asia","ascyp","Cyprus",2019,35709,-0.15126090366743516,-6364,42073,35709
"as","Asia","asgeo","Georgia",2019,4396891,0.20896537274561,759987,3636904,4396891
"as","Asia","ashkg","Hong Kong",2019,72639209,0.4608479144027115,22915204,49724005,72639209
"as","Asia","asidn","Indonesia",2019,105615579,-0.13888428453804377,-17034115,122649694,105615579
"as","Asia","asind","India",2019,848213621,0.049582959202160284,40070145,808143476,848213621
"as","Asia","asirn","Iran",2019,5714414,-0.7629614186473793,-18393113,24107527,5714414
"as","Asia","asirq","Iraq",2019,10,-0.09090909090909105,-1.0000000000000018,11.000000000000002,10
"as","Asia","asisr","Israel",2019,2422583,0.04593674512182749,106398,2316185,2422583
"as","Asia","asjor","Jordan",2019,23300170,0.038036590834711656,853784,22446386,23300170
"as","Asia","asjpn","Japan",2019,142819279,-0.028379357636322,-4171504,146990783,142819279
"as","Asia","askaz","Kazakhstan",2019,12210403,0.036746658809954307,432788,11777615,12210403
"as","Asia","askgz","Kyrgyzstan",2019,576464,-0.3803694368157707,-353871,930335,576464
"as","Asia","askhm","Cambodia",2019,14958,-0.12053151458137347,-2050,17008,14958
"as","Asia","askor","South Korea",2019,5269956,-0.22091351683461763,-1494320,6764276,5269956
"as","Asia","askwt","Kuwait",2019,245040,-0.9336985002613747,-3450804,3695844,245040
"as","Asia","aslao","Laos",2019,890063,-0.07344943890404114,-70557,960620,890063
"as","Asia","aslbn","Lebanon",2019,605012,-0.8321381622573057,-2999214,3604226,605012
"as","Asia","aslka","Sri Lanka",2019,810580980,-0.13232264854482245,-123615330,934196310,810580980
"as","Asia","asmac","Macau",2019,1047642,4.774964031949551,866231,181411,1047642
"as","Asia","asmdv","Maldives",2019,3187,-0.9821134926113627,-174992,178179,3187
"as","Asia","asmmr","Burma",2019,2941343,-0.3319291323291559,-1461398,4402741,2941343
"as","Asia","asmng","Mongolia",2019,47952,-0.498766567713342,-47716,95668,47952
"as","Asia","asmys","Malaysia",2019,31915788,0.44766726982001015,9869432,22046356,31915788
"as","Asia","asnpl","Nepal",2019,18844086,4.468778132416728,15398328,3445758,18844086
"as","Asia","asomn","Oman",2019,2585785,-0.3516911586989421,-1402723,3988508,2585785
"as","Asia","aspak","Pakistan",2019,25614080,0.03935614818590028,969900,24644180,25614080
"as","Asia","asphl","Philippines",2019,476901,0.18824810388989108,75553,401348,476901
"as","Asia","aspse","Palestine",2019,662,-0.9983859091330235,-409476,410138,662
"as","Asia","asqat","Qatar",2019,22931,-0.9108800839470668,-234374,257305,22931
"as","Asia","assau","Saudi Arabia",2019,14207787,-0.35044593506007826,-7665353,21873140,14207787
"as","Asia","assgp","Singapore",2019,22453921,-0.10675337244155388,-2683505,25137426,22453921
"as","Asia","assyr","Syria",2019,331286,-0.2533928901429273,-112436,443722,331286
"as","Asia","astha","Thailand",2019,19786545,0.2866512536343353,4408217,15378328,19786545
"as","Asia","astjk","Tajikistan",2019,62,-0.842239185750636,-330.99999999999994,392.99999999999994,62
"as","Asia","astkm","Turkmenistan",2019,21490,0.9907364520611394,10695,10795,21490
"as","Asia","astur","Turkey",2019,16601735,-0.3838859366955519,-10344144,26945879,16601735
"as","Asia","asuzb","Uzbekistan",2019,97632,0.8809386198127385,45726,51906,97632
"as","Asia","asvnm","Vietnam",2019,214901256,-0.14649004422597436,-36884039,251785295,214901256
"as","Asia","asxxb","Chinese Taipei",2019,123601270,0.102736791512497,11515348,112085922,123601270
"as","Asia","asyem","Yemen",2019,9330786,0.03760414366170683,338160,8992626,9330786
"eu","Europe","eualb","Albania",2019,49988,0.14769831247847548,6433,43555,49988
"eu","Europe","euand","Andorra",2019,1770,36.659574468085104,1723,47,1770
"eu","Europe","euaut","Austria",2019,9017374,-0.05416016955392658,-516348,9533722,9017374
"eu","Europe","eubel","Belgium",2019,62277081,-0.10260360039399681,-7120435,69397516,62277081
"eu","Europe","eubgr","Bulgaria",2019,2615100,-0.44734836685535706,-2116814,4731914,2615100
"eu","Europe","eubih","Bosnia and Herzegovina",2019,39635,0.8385286204657204,18077,21558,39635
"eu","Europe","eublr","Belarus",2019,868662,0.7628715342747091,375908,492754,868662
"eu","Europe","euche","Switzerland",2019,27598274,-0.08721326409699587,-2636909,30235183,27598274
"eu","Europe","eucze","Czechia",2019,7470462,-0.11907360103506577,-1009772,8480234,7470462
"eu","Europe","eudeu","Germany",2019,245047679,-0.025515010551420168,-6416101,251463780,245047679
"eu","Europe","eudnk","Denmark",2019,6397393,-0.1854029664688554,-1456052,7853445,6397393
"eu","Europe","euesp","Spain",2019,14154475,-0.07284796625211729,-1112142,15266617,14154475
"eu","Europe","euest","Estonia",2019,473139,-0.037233663724953556,-18298,491437,473139
"eu","Europe","eufin","Finland",2019,785950,0.7293922977736509,331484,454466,785950
"eu","Europe","eufra","France",2019,58472757,-0.030893611853122154,-1864021,60336778,58472757
"eu","Europe","eugbr","United Kingdom",2019,165435547,0.05252394930212456,8255706,157179841,165435547
"eu","Europe","eugrc","Greece",2019,2884246,0.549887449293072,1023307,1860939,2884246
"eu","Europe","euhrv","Croatia",2019,1081414,0.26500847500254426,226547,854867,1081414
"eu","Europe","euhun","Hungary",2019,1500660,-0.0896887073380677,-147853,1648513,1500660
"eu","Europe","euirl","Ireland",2019,9581206.999999998,0.1797848038233016,1460058.9999999981,8121148,9581206.999999998
"eu","Europe","euisl","Iceland",2019,22752,-0.5107938419196697,-23755.999999999993,46507.99999999999,22752
"eu","Europe","euita","Italy",2019,7933065,-0.04764828797784963,-396909,8329974,7933065
"eu","Europe","eultu","Lithuania",2019,4361597,-0.0019950502435064194,-8719,4370316,4361597
"eu","Europe","eulux","Luxembourg",2019,370121,-0.575663668621415,-502114,872235,370121
"eu","Europe","eulva","Latvia",2019,3471753,-0.09276841606008224,-355002,3826755,3471753
"eu","Europe","eumda","Moldova",2019,1252833,-0.3615460899804922,-709459,1962292,1252833
"eu","Europe","eumkd","North Macedonia",2019,262546,0.0793967948559823,19312,243234,262546
"eu","Europe","eumlt","Malta",2019,4210,-0.6520948681927113,-7891,12101,4210
"eu","Europe","eumne","Montenegro",2019,2378,-0.8607239076959119,-14696,17074,2378
"eu","Europe","eunld","Netherlands",2019,65413272,0.0731968106927778,4461477,60951795,65413272
"eu","Europe","eunor","Norway",2019,136068,-0.24583058513144257,-44353,180421,136068
"eu","Europe","eupol","Poland",2019,243847654,0.21773416129599202,43600620,200247034,243847654
"eu","Europe","euprt","Portugal",2019,2233338,-0.37888506579540193,-1362354.0000000005,3595692.0000000005,2233338
"eu","Europe","eurou","Romania",2019,1755749,-0.03717390982469783,-67788,1823537,1755749
"eu","Europe","eurus","Russia",2019,102399832,0.04705823852796786,4602185,97797647,102399832
"eu","Europe","eusrb","Serbia",2019,617540,-0.1341315165527907,-95663,713203,617540
"eu","Europe","eusvk","Slovakia",2019,752027,-0.19382029698936995,-180801,932828,752027
"eu","Europe","eusvn","Slovenia",2019,540549,0.35889397816916635,142763,397786,540549
"eu","Europe","euswe","Sweden",2019,6474502,0.06606769087290244,401246,6073256,6474502
"eu","Europe","euukr","Ukraine",2019,3525260,-0.24996063913533756,-1174840,4700100,3525260
"na","North America","naabw","Aruba",2019,4742,95.77551020408163,4693,49,4742
"na","North America","naatg","Antigua and Barbuda",2019,72.00000000000001,-0.7684887459807074,-239,311,72.00000000000001
"na","North America","nablz","Belize",2019,1539,0.35118525021949076,400,1139,1539
"na","North America","nabmu","Bermuda",2019,353,0.680952380952381,143,210,353
"na","North America","nabrb","Barbados",2019,37671,-0.030472268691288124,-1184,38855,37671
"na","North America","nacan","Canada",2019,45590522,0.05847559111029057,2518653,43071869,45590522
"na","North America","nacri","Costa Rica",2019,621133,-0.36310381953345294,-354117,975250,621133
"na","North America","nacub","Cuba",2019,854,1.5800604229607251,523,331,854
"na","North America","nacym","Cayman Islands",2019,75921,122.85154975530179,75308,613,75921
"na","North America","nadom","Dominican Republic",2019,46992.99999999999,-0.4342691353863194,-36073.00000000001,83066,46992.99999999999
"na","North America","nagtm","Guatemala",2019,449825,0.8586888253475035,207813,242012,449825
"na","North America","nahnd","Honduras",2019,583331,3.27825123947546,446983,136348,583331
"na","North America","nahti","Haiti",2019,503,0.022357723577235773,11,492,503
"na","North America","najam","Jamaica",2019,3040685,-0.14323636052156136,-508351,3549036,3040685
"na","North America","nakna","Saint Kitts and Nevis",2019,8569,0.9316952209197475,4133,4436,8569
"na","North America","nalca","Saint Lucia",2019,5145,0.24395551257253412,1009.0000000000009,4135.999999999999,5145
"na","North America","namaf","Saint Martin",2019,334,1.2266666666666666,184,150,334
"na","North America","namex","Mexico",2019,1200022,0.7564596277837545,516817,683205,1200022
"na","North America","nanic","Nicaragua",2019,343714,1.0023185636556409,172056,171658,343714
"na","North America","napan","Panama",2019,4132,1.015609756097561,2082,2050,4132
"na","North America","naslv","El Salvador",2019,173480,3.7613558391656374,137045,36435,173480
"na","North America","natto","Trinidad and Tobago",2019,156838,1.954858886921135,103760,53078,156838
"na","North America","nausa","United States",2019,101636704,-0.1011008493192042,-11431268,113067972,101636704
"na","North America","navct","Saint Vincent and the Grenadines",2019,26.000000000000004,-0.999101465302737,-28910,28936,26.000000000000004
"oc","Oceania","ocasm","American Samoa",2019,33,-0.736,-92,125,33
"oc","Oceania","ocaus","Australia",2019,8479421,-0.08505146073739529,-788227,9267648,8479421
"oc","Oceania","ocfji","Fiji",2019,393681,-0.061247216035634745,-25685,419366,393681
"oc","Oceania","ocgum","Guam",2019,10883.999999999998,-0.20339603308204654,-2779.000000000002,13663,10883.999999999998
"oc","Oceania","ocnzl","New Zealand",2019,1014937,-0.367644438352409,-590073,1605010,1014937
"oc","Oceania","ocpng","Papua New Guinea",2019,607876,-0.6173108969657518,-980557,1588433,607876
"oc","Oceania","ocwsm","Samoa",2019,482.00000000000006,-0.7700381679389313,-1614,2096,482.00000000000006
"sa","South America","saarg","Argentina",2019,90223594,-0.04906538613416337,-4655268,94878862,90223594
"sa","South America","sabol","Bolivia",2019,22794,-0.8409128978224456,-120486.00000000003,143280.00000000003,22794
"sa","South America","sabra","Brazil",2019,1994867,-0.05886784868794129,-124779,2119646,1994867
"sa","South America","sachl","Chile",2019,4555353,-0.1902818240799168,-1070497,5625850,4555353
"sa","South America","sacol","Colombia",2019,2761427,-0.09093521750480715,-276230,3037657,2761427
"sa","South America","saecu","Ecuador",2019,1324641,-0.09098077160620908,-132579,1457220,1324641
"sa","South America","saguy","Guyana",2019,15390.000000000002,-0.8913680287426502,-126281,141671,15390.000000000002
"sa","South America","saper","Peru",2019,137912,-0.21729408225926367,-38287,176199,137912
"sa","South America","sapry","Paraguay",2019,63036,1.1227816130661727,33341,29695,63036
"sa","South America","sasur","Suriname",2019,620855,2.6524964554862014,450874,169981,620855
"sa","South America","saury","Uruguay",2019,7111,-0.5854852812591081,-10044,17155,7111
"af","Africa","afgab","Gabon",2019,118,1,118,0,118
"af","Africa","aflbr","Liberia",2019,193629,1,193629,0,193629
"af","Africa","afssd","South Sudan",2019,3,1,3,0,3
"af","Africa","afstp","Sao Tome and Principe",2019,3803,1,3803,0,3803
"af","Africa","afsyc","Seychelles",2019,4984,1,4984,0,4984
"as","Asia","asbtn","Bhutan",2019,690,1,690,0,690
"as","Asia","asprk","North Korea",2019,11934,1,11934,0,11934
"na","North America","nabes","Bonaire",2019,1045,1,1045,0,1045
"na","North America","nadma","Dominica",2019,133,1,133,0,133
"na","North America","navgb","British Virgin Islands",2019,3,1,3,0,3
"oc","Oceania","ockir","Kiribati",2019,7081,1,7081,0,7081
"oc","Oceania","ocncl","New Caledonia",2019,391,1,391,0,391
"oc","Oceania","ocpyf","French Polynesia",2019,787.9999999999999,1,787.9999999999999,0,787.9999999999999
"sa","South America","saven","Venezuela",2019,102,1,102,0,102
"af","Africa","afcaf","Central African Republic",2018,16,-1,-16,16,0
"af","Africa","afcpv","Cape Verde",2018,242,-1,-242,242,0
"eu","Europe","eugib","Gibraltar",2018,379,-1,-379,379,0
"na","North America","naaia","Anguilla",2018,324,-1,-324,324,0
"na","North America","nabhs","Bahamas",2018,1235,-1,-1235,1235,0
"na","North America","nagrd","Grenada",2018,1157.9999999999998,-1,-1157.9999999999998,1157.9999999999998,0
"na","North America","natca","Turks and Caicos Islands",2018,1071,-1,-1071,1071,0
"oc","Oceania","occok","Cook Islands",2018,1536,-1,-1536,1536,0
"oc","Oceania","ocmhl","Marshall Islands",2018,238.00000000000003,-1,-238.00000000000003,238.00000000000003,0
"oc","Oceania","octkl","Tokelau",2018,266,-1,-266,266,0
"oc","Oceania","ocvut","Vanuatu",2018,49200,-1,-49200,49200,0
"sa","South America","saflk","Falkland Islands",2018,5,-1,-5,5,0
